TimeOfDay,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
12:35:54.400,-24.099942359565,-7.63706660576455,12.6478016059849,-48.3204311676739,-4.02997776483429,-4.9359329436569,-40.1941501276258,33.4850866731245,-123.769147790609
12:35:54.500,-23.8578218152725,-7.70901236902951,12.4973805315409,-48.0746065718884,-4.06017633562943,-5.01165015289031,-40.2634946867906,33.3717388153918,-123.877301175873
12:35:54.600,-23.6144590498036,-7.7804609582965,12.3488919390948,-47.8285946727148,-4.09114170006956,-5.07187852056931,-40.3420499586318,33.25627905578,-123.984819011275
12:35:54.700,-23.3695747871386,-7.85116555487915,12.2036184323148,-47.582394229292,-4.12297178453822,-5.12077059405385,-40.4144396748326,33.1421591769413,-124.093652622561
12:35:54.800,-23.1228897498397,-7.92087933985293,12.0628940920673,-47.3360040035949,-4.15576451510142,-5.1638187513353,-40.4831919659868,33.02419025175,-124.196232876763
12:35:54.900,-22.8741246590509,-7.98935549405518,11.9280985150562,-47.0894227547623,-4.18961781798391,-5.20650607064812,-40.5600406424313,32.9032276101422,-124.303492980708
12:35:55.000,-22.6230002373344,-8.05634719879951,11.8006484519233,-46.8426492447694,-4.22462961933108,-5.2543100896909,-40.641576875532,32.7814730707405,-124.416707031724
12:35:55.100,-22.3693515990549,-8.12171380623502,11.6815877987694,-46.5956877833044,-4.26087408086879,-5.31204345730958,-40.7190017752975,32.6642199572398,-124.526529813869
12:35:55.200,-22.1134714371324,-8.18573937455585,11.5703524234288,-46.3485648992704,-4.29833030219933,-5.38187359434628,-40.7987971014169,32.5417805865463,-124.64260053445
12:35:55.300,-21.8557668518889,-8.24881414366695,11.4659227813924,-46.1013126650294,-4.33695361620342,-5.46530419861704,-40.8694819211373,32.4237998459848,-124.74820409617
